timestamp,consumption_kwh,profile_type,season,day_type,hour,month,base_load_kwh,seasonal_factor
2023-10-31 02:00:00,0.1465,isyeri,sonbahar,weekday,2,10,0.1337,0.95
2023-10-31 03:00:00,0.1533,isyeri,sonbahar,weekday,3,10,0.1337,0.95
2023-10-31 04:00:00,0.1126,isyeri,sonbahar,weekday,4,10,0.1337,0.95
2023-10-31 05:00:00,0.1758,isyeri,sonbahar,weekday,5,10,0.1672,0.95
2023-10-31 06:00:00,0.2526,isyeri,sonbahar,weekday,6,10,0.2507,0.95
2023-10-31 07:00:00,0.7037,isyeri,sonbahar,weekday,7,10,0.6686,0.95
2023-10-31 08:00:00,1.3224,isyeri,sonbahar,weekday,8,10,1.1701,0.95
2023-10-31 09:00:00,1.6539,isyeri,sonbahar,weekday,9,10,1.4208,0.95
2023-10-31 10:00:00,1.5526,isyeri,sonbahar,weekday,10,10,1.471,0.95
2023-10-31 11:00:00,1.4592,isyeri,sonbahar,weekday,11,10,1.471,0.95
2023-10-31 12:00:00,1.4544,isyeri,sonbahar,weekday,12,10,1.3707,0.95
2023-10-31 13:00:00,1.2988,isyeri,sonbahar,weekday,13,10,1.4208,0.95
2023-10-31 14:00:00,1.5017,isyeri,sonbahar,weekday,14,10,1.471,0.95
2023-10-31 15:00:00,1.4387,isyeri,sonbahar,weekday,15,10,1.4208,0.95
2023-10-31 16:00:00,1.2842,isyeri,sonbahar,weekday,16,10,1.2537,0.95
2023-10-31 17:00:00,1.0344,isyeri,sonbahar,weekday,17,10,0.9194,0.95
2023-10-31 18:00:00,0.5578,isyeri,sonbahar,weekday,18,10,0.585,0.95
2023-10-31 19:00:00,0.3812,isyeri,sonbahar,weekday,19,10,0.4179,0.95
2023-10-31 20:00:00,0.2825,isyeri,sonbahar,weekday,20,10,0.3009,0.95
2023-10-31 21:00:00,0.2847,isyeri,sonbahar,weekday,21,10,0.2507,0.95
2023-10-31 22:00:00,0.2363,isyeri,sonbahar,weekday,22,10,0.2006,0.95
2023-10-31 23:00:00,0.1474,isyeri,sonbahar,weekday,23,10,0.1672,0.95
2023-11-01 00:00:00,0.1601,isyeri,sonbahar,weekday,0,11,0.1672,0.95
2023-11-01 01:00:00,0.1308,isyeri,sonbahar,weekday,1,11,0.1337,0.95
2023-11-01 02:00:00,0.146,isyeri,sonbahar,weekday,2,11,0.1337,0.95
2023-11-01 03:00:00,0.127,isyeri,sonbahar,weekday,3,11,0.1337,0.95
2023-11-01 04:00:00,0.1429,isyeri,sonbahar,weekday,4,11,0.1337,0.95
2023-11-01 05:00:00,0.1797,isyeri,sonbahar,weekday,5,11,0.1672,0.95
2023-11-01 06:00:00,0.2339,isyeri,sonbahar,weekday,6,11,0.2507,0.95
2023-11-01 07:00:00,0.5946,isyeri,sonbahar,weekday,7,11,0.6686,0.95
2023-11-01 08:00:00,1.3083,isyeri,sonbahar,weekday,8,11,1.1701,0.95
2023-11-01 09:00:00,1.3059,isyeri,sonbahar,weekday,9,11,1.4208,0.95
2023-11-01 10:00:00,1.406,isyeri,sonbahar,weekday,10,11,1.471,0.95
2023-11-01 11:00:00,1.3776,isyeri,sonbahar,weekday,11,11,1.471,0.95
2023-11-01 12:00:00,1.3,isyeri,sonbahar,weekday,12,11,1.3707,0.95
2023-11-01 13:00:00,1.3243,isyeri,sonbahar,weekday,13,11,1.4208,0.95
2023-11-01 14:00:00,1.5712,isyeri,sonbahar,weekday,14,11,1.471,0.95
2023-11-01 15:00:00,1.4201,isyeri,sonbahar,weekday,15,11,1.4208,0.95
2023-11-01 16:00:00,1.0582,isyeri,sonbahar,weekday,16,11,1.2537,0.95
2023-11-01 17:00:00,0.8824,isyeri,sonbahar,weekday,17,11,0.9194,0.95
2023-11-01 18:00:00,0.5771,isyeri,sonbahar,weekday,18,11,0.585,0.95
2023-11-01 19:00:00,0.4035,isyeri,sonbahar,weekday,19,11,0.4179,0.95
2023-11-01 20:00:00,0.2789,isyeri,sonbahar,weekday,20,11,0.3009,0.95
2023-11-01 21:00:00,0.2548,isyeri,sonbahar,weekday,21,11,0.2507,0.95
2023-11-01 22:00:00,0.1835,isyeri,sonbahar,weekday,22,11,0.2006,0.95
2023-11-01 23:00:00,0.1637,isyeri,sonbahar,weekday,23,11,0.1672,0.95
2023-11-02 00:00:00,0.1733,isyeri,sonbahar,weekday,0,11,0.1672,0.95
2023-11-02 01:00:00,0.138,isyeri,sonbahar,weekday,1,11,0.1337,0.95
2023-11-02 02:00:00,0.1372,isyeri,sonbahar,weekday,2,11,0.1337,0.95
2023-11-02 03:00:00,0.1242,isyeri,sonbahar,weekday,3,11,0.1337,0.95
2023-11-02 04:00:00,0.1277,isyeri,sonbahar,weekday,4,11,0.1337,0.95
2023-11-02 05:00:00,0.1956,isyeri,sonbahar,weekday,5,11,0.1672,0.95
2023-11-02 06:00:00,0.2494,isyeri,sonbahar,weekday,6,11,0.2507,0.95
2023-11-02 07:00:00,0.6748,isyeri,sonbahar,weekday,7,11,0.6686,0.95
2023-11-02 08:00:00,1.0215,isyeri,sonbahar,weekday,8,11,1.1701,0.95
2023-11-02 09:00:00,1.4153,isyeri,sonbahar,weekday,9,11,1.4208,0.95
2023-11-02 10:00:00,1.3072,isyeri,sonbahar,weekday,10,11,1.471,0.95
2023-11-02 11:00:00,1.5457,isyeri,sonbahar,weekday,11,11,1.471,0.95
2023-11-02 12:00:00,1.327,isyeri,sonbahar,weekday,12,11,1.3707,0.95
2023-11-02 13:00:00,1.5222,isyeri,sonbahar,weekday,13,11,1.4208,0.95
2023-11-02 14:00:00,1.4435,isyeri,sonbahar,weekday,14,11,1.471,0.95
2023-11-02 15:00:00,1.4647,isyeri,sonbahar,weekday,15,11,1.4208,0.95
2023-11-02 16:00:00,1.0281,isyeri,sonbahar,weekday,16,11,1.2537,0.95
2023-11-02 17:00:00,0.9949,isyeri,sonbahar,weekday,17,11,0.9194,0.95
2023-11-02 18:00:00,0.5879,isyeri,sonbahar,weekday,18,11,0.585,0.95
2023-11-02 19:00:00,0.4116,isyeri,sonbahar,weekday,19,11,0.4179,0.95
2023-11-02 20:00:00,0.2817,isyeri,sonbahar,weekday,20,11,0.3009,0.95
2023-11-02 21:00:00,0.2633,isyeri,sonbahar,weekday,21,11,0.2507,0.95
2023-11-02 22:00:00,0.2047,isyeri,sonbahar,weekday,22,11,0.2006,0.95
2023-11-02 23:00:00,0.184,isyeri,sonbahar,weekday,23,11,0.1672,0.95
2023-11-03 00:00:00,0.1669,isyeri,sonbahar,weekday,0,11,0.1672,0.95
2023-11-03 01:00:00,0.1304,isyeri,sonbahar,weekday,1,11,0.1337,0.95
2023-11-03 02:00:00,0.1374,isyeri,sonbahar,weekday,2,11,0.1337,0.95
2023-11-03 03:00:00,0.1245,isyeri,sonbahar,weekday,3,11,0.1337,0.95
2023-11-03 04:00:00,0.1387,isyeri,sonbahar,weekday,4,11,0.1337,0.95
2023-11-03 05:00:00,0.1765,isyeri,sonbahar,weekday,5,11,0.1672,0.95
2023-11-03 06:00:00,0.2156,isyeri,sonbahar,weekday,6,11,0.2507,0.95
2023-11-03 07:00:00,0.6126,isyeri,sonbahar,weekday,7,11,0.6686,0.95
2023-11-03 08:00:00,1.1778,isyeri,sonbahar,weekday,8,11,1.1701,0.95
2023-11-03 09:00:00,1.4956,isyeri,sonbahar,weekday,9,11,1.4208,0.95
2023-11-03 10:00:00,1.4969,isyeri,sonbahar,weekday,10,11,1.471,0.95
2023-11-03 11:00:00,1.3998,isyeri,sonbahar,weekday,11,11,1.471,0.95
2023-11-03 12:00:00,1.2337,isyeri,sonbahar,weekday,12,11,1.3707,0.95
2023-11-03 13:00:00,1.6908,isyeri,sonbahar,weekday,13,11,1.4208,0.95
2023-11-03 14:00:00,1.5223,isyeri,sonbahar,weekday,14,11,1.471,0.95
2023-11-03 15:00:00,1.5514,isyeri,sonbahar,weekday,15,11,1.4208,0.95
2023-11-03 16:00:00,1.2004,isyeri,sonbahar,weekday,16,11,1.2537,0.95
2023-11-03 17:00:00,0.8135,isyeri,sonbahar,weekday,17,11,0.9194,0.95
2023-11-03 18:00:00,0.4916,isyeri,sonbahar,weekday,18,11,0.585,0.95
2023-11-03 19:00:00,0.4648,isyeri,sonbahar,weekday,19,11,0.4179,0.95
2023-11-03 20:00:00,0.2906,isyeri,sonbahar,weekday,20,11,0.3009,0.95
2023-11-03 21:00:00,0.2391,isyeri,sonbahar,weekday,21,11,0.2507,0.95
2023-11-03 22:00:00,0.2324,isyeri,sonbahar,weekday,22,11,0.2006,0.95
2023-11-03 23:00:00,0.1655,isyeri,sonbahar,weekday,23,11,0.1672,0.95
2023-11-04 00:00:00,0.0515,isyeri,sonbahar,weekend,0,11,0.0585,0.95
2023-11-04 01:00:00,0.047,isyeri,sonbahar,weekend,1,11,0.0468,0.95
2023-11-04 02:00:00,0.0419,isyeri,sonbahar,weekend,2,11,0.0468,0.95
2023-11-04 03:00:00,0.047,isyeri,sonbahar,weekend,3,11,0.0468,0.95
2023-11-04 04:00:00,0.0442,isyeri,sonbahar,weekend,4,11,0.0468,0.95
2023-11-04 05:00:00,0.0618,isyeri,sonbahar,weekend,5,11,0.0585,0.95
2023-11-04 06:00:00,0.0796,isyeri,sonbahar,weekend,6,11,0.0878,0.95
2023-11-04 07:00:00,0.2413,isyeri,sonbahar,weekend,7,11,0.234,0.95
2023-11-04 08:00:00,0.4369,isyeri,sonbahar,weekend,8,11,0.4095,0.95
2023-11-04 09:00:00,0.4854,isyeri,sonbahar,weekend,9,11,0.4973,0.95
2023-11-04 10:00:00,0.5339,isyeri,sonbahar,weekend,10,11,0.5148,0.95
2023-11-04 11:00:00,0.543,isyeri,sonbahar,weekend,11,11,0.5148,0.95
2023-11-04 12:00:00,0.5166,isyeri,sonbahar,weekend,12,11,0.4797,0.95
2023-11-04 13:00:00,0.523,isyeri,sonbahar,weekend,13,11,0.4973,0.95
2023-11-04 14:00:00,0.5596,isyeri,sonbahar,weekend,14,11,0.5148,0.95
2023-11-04 15:00:00,0.5251,isyeri,sonbahar,weekend,15,11,0.4973,0.95
2023-11-04 16:00:00,0.4164,isyeri,sonbahar,weekend,16,11,0.4388,0.95
2023-11-04 17:00:00,0.2922,isyeri,sonbahar,weekend,17,11,0.3218,0.95
2023-11-04 18:00:00,0.1916,isyeri,sonbahar,weekend,18,11,0.2048,0.95
2023-11-04 19:00:00,0.1504,isyeri,sonbahar,weekend,19,11,0.1463,0.95
2023-11-04 20:00:00,0.1008,isyeri,sonbahar,weekend,20,11,0.1053,0.95
2023-11-04 21:00:00,0.0991,isyeri,sonbahar,weekend,21,11,0.0878,0.95
2023-11-04 22:00:00,0.0749,isyeri,sonbahar,weekend,22,11,0.0702,0.95
2023-11-04 23:00:00,0.0537,isyeri,sonbahar,weekend,23,11,0.0585,0.95
2023-11-05 00:00:00,0.0616,isyeri,sonbahar,weekend,0,11,0.0585,0.95
2023-11-05 01:00:00,0.0517,isyeri,sonbahar,weekend,1,11,0.0468,0.95
2023-11-05 02:00:00,0.0465,isyeri,sonbahar,weekend,2,11,0.0468,0.95
2023-11-05 03:00:00,0.0476,isyeri,sonbahar,weekend,3,11,0.0468,0.95
2023-11-05 04:00:00,0.0485,isyeri,sonbahar,weekend,4,11,0.0468,0.95
2023-11-05 05:00:00,0.0597,isyeri,sonbahar,weekend,5,11,0.0585,0.95
2023-11-05 06:00:00,0.0731,isyeri,sonbahar,weekend,6,11,0.0878,0.95
2023-11-05 07:00:00,0.2635,isyeri,sonbahar,weekend,7,11,0.234,0.95
2023-11-05 08:00:00,0.3637,isyeri,sonbahar,weekend,8,11,0.4095,0.95
2023-11-05 09:00:00,0.4935,isyeri,sonbahar,weekend,9,11,0.4973,0.95
2023-11-05 10:00:00,0.5261,isyeri,sonbahar,weekend,10,11,0.5148,0.95
2023-11-05 11:00:00,0.5249,isyeri,sonbahar,weekend,11,11,0.5148,0.95
2023-11-05 12:00:00,0.4306,isyeri,sonbahar,weekend,12,11,0.4797,0.95
2023-11-05 13:00:00,0.5157,isyeri,sonbahar,weekend,13,11,0.4973,0.95
2023-11-05 14:00:00,0.4542,isyeri,sonbahar,weekend,14,11,0.5148,0.95
2023-11-05 15:00:00,0.5034,isyeri,sonbahar,weekend,15,11,0.4973,0.95
2023-11-05 16:00:00,0.4026,isyeri,sonbahar,weekend,16,11,0.4388,0.95
2023-11-05 17:00:00,0.3089,isyeri,sonbahar,weekend,17,11,0.3218,0.95
2023-11-05 18:00:00,0.2126,isyeri,sonbahar,weekend,18,11,0.2048,0.95
2023-11-05 19:00:00,0.151,isyeri,sonbahar,weekend,19,11,0.1463,0.95
2023-11-05 20:00:00,0.0941,isyeri,sonbahar,weekend,20,11,0.1053,0.95
2023-11-05 21:00:00,0.0903,isyeri,sonbahar,weekend,21,11,0.0878,0.95
2023-11-05 22:00:00,0.0635,isyeri,sonbahar,weekend,22,11,0.0702,0.95
2023-11-05 23:00:00,0.0583,isyeri,sonbahar,weekend,23,11,0.0585,0.95
2023-11-06 00:00:00,0.1608,isyeri,sonbahar,weekday,0,11,0.1672,0.95
2023-11-06 01:00:00,0.128,isyeri,sonbahar,weekday,1,11,0.1337,0.95
2023-11-06 02:00:00,0.1242,isyeri,sonbahar,weekday,2,11,0.1337,0.95
2023-11-06 03:00:00,0.1336,isyeri,sonbahar,weekday,3,11,0.1337,0.95
2023-11-06 04:00:00,0.116,isyeri,sonbahar,weekday,4,11,0.1337,0.95
2023-11-06 05:00:00,0.1676,isyeri,sonbahar,weekday,5,11,0.1672,0.95
2023-11-06 06:00:00,0.248,isyeri,sonbahar,weekday,6,11,0.2507,0.95
2023-11-06 07:00:00,0.6597,isyeri,sonbahar,weekday,7,11,0.6686,0.95
2023-11-06 08:00:00,1.2087,isyeri,sonbahar,weekday,8,11,1.1701,0.95
2023-11-06 09:00:00,1.4947,isyeri,sonbahar,weekday,9,11,1.4208,0.95
2023-11-06 10:00:00,1.4279,isyeri,sonbahar,weekday,10,11,1.471,0.95
2023-11-06 11:00:00,1.4774,isyeri,sonbahar,weekday,11,11,1.471,0.95
2023-11-06 12:00:00,1.3029,isyeri,sonbahar,weekday,12,11,1.3707,0.95
2023-11-06 13:00:00,1.4183,isyeri,sonbahar,weekday,13,11,1.4208,0.95
2023-11-06 14:00:00,1.6177,isyeri,sonbahar,weekday,14,11,1.471,0.95
2023-11-06 15:00:00,1.5314,isyeri,sonbahar,weekday,15,11,1.4208,0.95
2023-11-06 16:00:00,1.2185,isyeri,sonbahar,weekday,16,11,1.2537,0.95
2023-11-06 17:00:00,0.8215,isyeri,sonbahar,weekday,17,11,0.9194,0.95
2023-11-06 18:00:00,0.6629,isyeri,sonbahar,weekday,18,11,0.585,0.95
2023-11-06 19:00:00,0.461,isyeri,sonbahar,weekday,19,11,0.4179,0.95
2023-11-06 20:00:00,0.314,isyeri,sonbahar,weekday,20,11,0.3009,0.95
2023-11-06 21:00:00,0.2369,isyeri,sonbahar,weekday,21,11,0.2507,0.95
2023-11-06 22:00:00,0.184,isyeri,sonbahar,weekday,22,11,0.2006,0.95
2023-11-06 23:00:00,0.1694,isyeri,sonbahar,weekday,23,11,0.1672,0.95
2023-11-07 00:00:00,0.169,isyeri,sonbahar,weekday,0,11,0.1672,0.95
2023-11-07 01:00:00,0.136,isyeri,sonbahar,weekday,1,11,0.1337,0.95
2023-11-07 02:00:00,0.1394,isyeri,sonbahar,weekday,2,11,0.1337,0.95
2023-11-07 03:00:00,0.1353,isyeri,sonbahar,weekday,3,11,0.1337,0.95
2023-11-07 04:00:00,0.1332,isyeri,sonbahar,weekday,4,11,0.1337,0.95
2023-11-07 05:00:00,0.1875,isyeri,sonbahar,weekday,5,11,0.1672,0.95
2023-11-07 06:00:00,0.2507,isyeri,sonbahar,weekday,6,11,0.2507,0.95
2023-11-07 07:00:00,0.7827,isyeri,sonbahar,weekday,7,11,0.6686,0.95
2023-11-07 08:00:00,1.0757,isyeri,sonbahar,weekday,8,11,1.1701,0.95
2023-11-07 09:00:00,1.2814,isyeri,sonbahar,weekday,9,11,1.4208,0.95
2023-11-07 10:00:00,1.538,isyeri,sonbahar,weekday,10,11,1.471,0.95
2023-11-07 11:00:00,1.3035,isyeri,sonbahar,weekday,11,11,1.471,0.95
2023-11-07 12:00:00,1.2494,isyeri,sonbahar,weekday,12,11,1.3707,0.95
2023-11-07 13:00:00,1.403,isyeri,sonbahar,weekday,13,11,1.4208,0.95
2023-11-07 14:00:00,1.4768,isyeri,sonbahar,weekday,14,11,1.471,0.95
2023-11-07 15:00:00,1.5014,isyeri,sonbahar,weekday,15,11,1.4208,0.95
2023-11-07 16:00:00,1.5148,isyeri,sonbahar,weekday,16,11,1.2537,0.95
2023-11-07 17:00:00,0.8912,isyeri,sonbahar,weekday,17,11,0.9194,0.95
2023-11-07 18:00:00,0.6308,isyeri,sonbahar,weekday,18,11,0.585,0.95
2023-11-07 19:00:00,0.4501,isyeri,sonbahar,weekday,19,11,0.4179,0.95
2023-11-07 20:00:00,0.2656,isyeri,sonbahar,weekday,20,11,0.3009,0.95
2023-11-07 21:00:00,0.2451,isyeri,sonbahar,weekday,21,11,0.2507,0.95
2023-11-07 22:00:00,0.1854,isyeri,sonbahar,weekday,22,11,0.2006,0.95
2023-11-07 23:00:00,0.1682,isyeri,sonbahar,weekday,23,11,0.1672,0.95
2023-11-08 00:00:00,0.1626,isyeri,sonbahar,weekday,0,11,0.1672,0.95
2023-11-08 01:00:00,0.1361,isyeri,sonbahar,weekday,1,11,0.1337,0.95
2023-11-08 02:00:00,0.135,isyeri,sonbahar,weekday,2,11,0.1337,0.95
2023-11-08 03:00:00,0.1462,isyeri,sonbahar,weekday,3,11,0.1337,0.95
2023-11-08 04:00:00,0.1458,isyeri,sonbahar,weekday,4,11,0.1337,0.95
2023-11-08 05:00:00,0.1554,isyeri,sonbahar,weekday,5,11,0.1672,0.95
2023-11-08 06:00:00,0.2881,isyeri,sonbahar,weekday,6,11,0.2507,0.95
2023-11-08 07:00:00,0.7505,isyeri,sonbahar,weekday,7,11,0.6686,0.95
2023-11-08 08:00:00,1.1531,isyeri,sonbahar,weekday,8,11,1.1701,0.95
2023-11-08 09:00:00,1.2754,isyeri,sonbahar,weekday,9,11,1.4208,0.95
2023-11-08 10:00:00,1.3428,isyeri,sonbahar,weekday,10,11,1.471,0.95
2023-11-08 11:00:00,1.8908,isyeri,sonbahar,weekday,11,11,1.471,0.95
2023-11-08 12:00:00,1.242,isyeri,sonbahar,weekday,12,11,1.3707,0.95
2023-11-08 13:00:00,1.4237,isyeri,sonbahar,weekday,13,11,1.4208,0.95
2023-11-08 14:00:00,1.5481,isyeri,sonbahar,weekday,14,11,1.471,0.95
2023-11-08 15:00:00,1.6756,isyeri,sonbahar,weekday,15,11,1.4208,0.95
2023-11-08 16:00:00,1.288,isyeri,sonbahar,weekday,16,11,1.2537,0.95
2023-11-08 17:00:00,0.7861,isyeri,sonbahar,weekday,17,11,0.9194,0.95
2023-11-08 18:00:00,0.5281,isyeri,sonbahar,weekday,18,11,0.585,0.95
2023-11-08 19:00:00,0.4034,isyeri,sonbahar,weekday,19,11,0.4179,0.95
2023-11-08 20:00:00,0.3302,isyeri,sonbahar,weekday,20,11,0.3009,0.95
2023-11-08 21:00:00,0.2635,isyeri,sonbahar,weekday,21,11,0.2507,0.95
2023-11-08 22:00:00,0.1791,isyeri,sonbahar,weekday,22,11,0.2006,0.95
2023-11-08 23:00:00,0.1749,isyeri,sonbahar,weekday,23,11,0.1672,0.95
2023-11-09 00:00:00,0.1834,isyeri,sonbahar,weekday,0,11,0.1672,0.95
2023-11-09 01:00:00,0.1517,isyeri,sonbahar,weekday,1,11,0.1337,0.95
2023-11-09 02:00:00,0.1401,isyeri,sonbahar,weekday,2,11,0.1337,0.95
2023-11-09 03:00:00,0.1348,isyeri,sonbahar,weekday,3,11,0.1337,0.95
2023-11-09 04:00:00,0.139,isyeri,sonbahar,weekday,4,11,0.1337,0.95
2023-11-09 05:00:00,0.1797,isyeri,sonbahar,weekday,5,11,0.1672,0.95
2023-11-09 06:00:00,0.2753,isyeri,sonbahar,weekday,6,11,0.2507,0.95
2023-11-09 07:00:00,0.71,isyeri,sonbahar,weekday,7,11,0.6686,0.95
2023-11-09 08:00:00,1.1765,isyeri,sonbahar,weekday,8,11,1.1701,0.95
2023-11-09 09:00:00,1.4392,isyeri,sonbahar,weekday,9,11,1.4208,0.95
2023-11-09 10:00:00,1.2951,isyeri,sonbahar,weekday,10,11,1.471,0.95
2023-11-09 11:00:00,1.3778,isyeri,sonbahar,weekday,11,11,1.471,0.95
2023-11-09 12:00:00,1.4273,isyeri,sonbahar,weekday,12,11,1.3707,0.95
2023-11-09 13:00:00,1.4575,isyeri,sonbahar,weekday,13,11,1.4208,0.95
2023-11-09 14:00:00,1.5081,isyeri,sonbahar,weekday,14,11,1.471,0.95
2023-11-09 15:00:00,1.4703,isyeri,sonbahar,weekday,15,11,1.4208,0.95
2023-11-09 16:00:00,1.2837,isyeri,sonbahar,weekday,16,11,1.2537,0.95
2023-11-09 17:00:00,1.0176,isyeri,sonbahar,weekday,17,11,0.9194,0.95
2023-11-09 18:00:00,0.7506,isyeri,sonbahar,weekday,18,11,0.585,0.95
2023-11-09 19:00:00,0.3722,isyeri,sonbahar,weekday,19,11,0.4179,0.95
2023-11-09 20:00:00,0.2954,isyeri,sonbahar,weekday,20,11,0.3009,0.95
2023-11-09 21:00:00,0.2372,isyeri,sonbahar,weekday,21,11,0.2507,0.95
2023-11-09 22:00:00,0.1953,isyeri,sonbahar,weekday,22,11,0.2006,0.95
2023-11-09 23:00:00,0.1532,isyeri,sonbahar,weekday,23,11,0.1672,0.95
2023-11-10 00:00:00,0.1438,isyeri,sonbahar,weekday,0,11,0.1672,0.95
2023-11-10 01:00:00,0.1337,isyeri,sonbahar,weekday,1,11,0.1337,0.95
2023-11-10 02:00:00,0.1413,isyeri,sonbahar,weekday,2,11,0.1337,0.95
2023-11-10 03:00:00,0.1521,isyeri,sonbahar,weekday,3,11,0.1337,0.95
2023-11-10 04:00:00,0.1268,isyeri,sonbahar,weekday,4,11,0.1337,0.95
2023-11-10 05:00:00,0.1808,isyeri,sonbahar,weekday,5,11,0.1672,0.95
2023-11-10 06:00:00,0.2545,isyeri,sonbahar,weekday,6,11,0.2507,0.95
2023-11-10 07:00:00,0.5903,isyeri,sonbahar,weekday,7,11,0.6686,0.95
2023-11-10 08:00:00,1.0907,isyeri,sonbahar,weekday,8,11,1.1701,0.95
2023-11-10 09:00:00,1.5388,isyeri,sonbahar,weekday,9,11,1.4208,0.95
2023-11-10 10:00:00,1.6554,isyeri,sonbahar,weekday,10,11,1.471,0.95
2023-11-10 11:00:00,1.4093,isyeri,sonbahar,weekday,11,11,1.471,0.95
2023-11-10 12:00:00,1.5372,isyeri,sonbahar,weekday,12,11,1.3707,0.95
2023-11-10 13:00:00,1.2552,isyeri,sonbahar,weekday,13,11,1.4208,0.95
2023-11-10 14:00:00,1.4209,isyeri,sonbahar,weekday,14,11,1.471,0.95
2023-11-10 15:00:00,1.574,isyeri,sonbahar,weekday,15,11,1.4208,0.95
2023-11-10 16:00:00,1.2615,isyeri,sonbahar,weekday,16,11,1.2537,0.95
2023-11-10 17:00:00,0.8857,isyeri,sonbahar,weekday,17,11,0.9194,0.95
2023-11-10 18:00:00,0.5926,isyeri,sonbahar,weekday,18,11,0.585,0.95
2023-11-10 19:00:00,0.4454,isyeri,sonbahar,weekday,19,11,0.4179,0.95
2023-11-10 20:00:00,0.2854,isyeri,sonbahar,weekday,20,11,0.3009,0.95
2023-11-10 21:00:00,0.2638,isyeri,sonbahar,weekday,21,11,0.2507,0.95
2023-11-10 22:00:00,0.2191,isyeri,sonbahar,weekday,22,11,0.2006,0.95
2023-11-10 23:00:00,0.1601,isyeri,sonbahar,weekday,23,11,0.1672,0.95
2023-11-11 00:00:00,0.0584,isyeri,sonbahar,weekend,0,11,0.0585,0.95
2023-11-11 01:00:00,0.0468,isyeri,sonbahar,weekend,1,11,0.0468,0.95
2023-11-11 02:00:00,0.0462,isyeri,sonbahar,weekend,2,11,0.0468,0.95
2023-11-11 03:00:00,0.0454,isyeri,sonbahar,weekend,3,11,0.0468,0.95
2023-11-11 04:00:00,0.0466,isyeri,sonbahar,weekend,4,11,0.0468,0.95
2023-11-11 05:00:00,0.0552,isyeri,sonbahar,weekend,5,11,0.0585,0.95
2023-11-11 06:00:00,0.087,isyeri,sonbahar,weekend,6,11,0.0878,0.95
2023-11-11 07:00:00,0.2238,isyeri,sonbahar,weekend,7,11,0.234,0.95
2023-11-11 08:00:00,0.3714,isyeri,sonbahar,weekend,8,11,0.4095,0.95
2023-11-11 09:00:00,0.5848,isyeri,sonbahar,weekend,9,11,0.4973,0.95
2023-11-11 10:00:00,0.5174,isyeri,sonbahar,weekend,10,11,0.5148,0.95
2023-11-11 11:00:00,0.4764,isyeri,sonbahar,weekend,11,11,0.5148,0.95
2023-11-11 12:00:00,0.5089,isyeri,sonbahar,weekend,12,11,0.4797,0.95
2023-11-11 13:00:00,0.5109,isyeri,sonbahar,weekend,13,11,0.4973,0.95
2023-11-11 14:00:00,0.5737,isyeri,sonbahar,weekend,14,11,0.5148,0.95
2023-11-11 15:00:00,0.5162,isyeri,sonbahar,weekend,15,11,0.4973,0.95
2023-11-11 16:00:00,0.4677,isyeri,sonbahar,weekend,16,11,0.4388,0.95
2023-11-11 17:00:00,0.3072,isyeri,sonbahar,weekend,17,11,0.3218,0.95
2023-11-11 18:00:00,0.1974,isyeri,sonbahar,weekend,18,11,0.2048,0.95
2023-11-11 19:00:00,0.1543,isyeri,sonbahar,weekend,19,11,0.1463,0.95
2023-11-11 20:00:00,0.1137,isyeri,sonbahar,weekend,20,11,0.1053,0.95
2023-11-11 21:00:00,0.0831,isyeri,sonbahar,weekend,21,11,0.0878,0.95
2023-11-11 22:00:00,0.0735,isyeri,sonbahar,weekend,22,11,0.0702,0.95
2023-11-11 23:00:00,0.0664,isyeri,sonbahar,weekend,23,11,0.0585,0.95
2023-11-12 00:00:00,0.0486,isyeri,sonbahar,weekend,0,11,0.0585,0.95
2023-11-12 01:00:00,0.0424,isyeri,sonbahar,weekend,1,11,0.0468,0.95
2023-11-12 02:00:00,0.0439,isyeri,sonbahar,weekend,2,11,0.0468,0.95
2023-11-12 03:00:00,0.053,isyeri,sonbahar,weekend,3,11,0.0468,0.95
2023-11-12 04:00:00,0.0472,isyeri,sonbahar,weekend,4,11,0.0468,0.95
2023-11-12 05:00:00,0.0584,isyeri,sonbahar,weekend,5,11,0.0585,0.95
2023-11-12 06:00:00,0.1017,isyeri,sonbahar,weekend,6,11,0.0878,0.95
2023-11-12 07:00:00,0.2424,isyeri,sonbahar,weekend,7,11,0.234,0.95
2023-11-12 08:00:00,0.3911,isyeri,sonbahar,weekend,8,11,0.4095,0.95
2023-11-12 09:00:00,0.4164,isyeri,sonbahar,weekend,9,11,0.4973,0.95
2023-11-12 10:00:00,0.4621,isyeri,sonbahar,weekend,10,11,0.5148,0.95
2023-11-12 11:00:00,0.48,isyeri,sonbahar,weekend,11,11,0.5148,0.95
2023-11-12 12:00:00,0.4541,isyeri,sonbahar,weekend,12,11,0.4797,0.95
2023-11-12 13:00:00,0.4654,isyeri,sonbahar,weekend,13,11,0.4973,0.95
2023-11-12 14:00:00,0.5349,isyeri,sonbahar,weekend,14,11,0.5148,0.95
2023-11-12 15:00:00,0.5314,isyeri,sonbahar,weekend,15,11,0.4973,0.95
2023-11-12 16:00:00,0.3304,isyeri,sonbahar,weekend,16,11,0.4388,0.95
2023-11-12 17:00:00,0.2766,isyeri,sonbahar,weekend,17,11,0.3218,0.95
